S.No,Member ID,Full Name,Constituency,Party,Period,Position Held
1,5722,Shri G M Harish Balayogi,Amalapuram (SC),TDP,20-Dec-2024 -,"Member, The Joint Committee on the Constitution (One Hundred and Twenty-Ninth Amendment) Bill, 2024 and the Union Territories Laws (Amendment) Bill, 2024"
2,5722,Shri G M Harish Balayogi,Amalapuram (SC),TDP,26-Sep-2024 onwards,"Member, Committee on Labour, Textiles and Skill Development"
3,5722,Shri G M Harish Balayogi,Amalapuram (SC),TDP,June 2024,Elected to 18th Lok Sabha
4,5745,Shri Srinivasa Varma B J P Varma Bhupathiraju,Narsapuram,BJP,09-Jun-2024 -,Union Minister of State in the Ministry of Heavy Industries; and Minister of State in the Ministry of Steel
5,5745,Shri Srinivasa Varma B J P Varma Bhupathiraju,Narsapuram,BJP,June 2024,Elected to 18th Lok Sabha
6,5096,Shri Lavu Sri Krishna Devarayalu,Narasaraopet,TDP,12-Nov-2025 -,"Member, The Joint Committee on The Constitution (One Hundred and Thirtieth Amendment) Bill, 2025; The Jammu and Kashmir Reorganisation (Amendment) Bill, 2025; and The Government Of Union Territories (Amendment) Bill, 2025"
7,5096,Shri Lavu Sri Krishna Devarayalu,Narasaraopet,TDP,01-Oct-2025 -,"Member, The Select Committee on the Insolvency and Bankruptcy Code (Amendment) Bill, 2025"
8,5096,Shri Lavu Sri Krishna Devarayalu,Narasaraopet,TDP,21-Oct-2024 -,"Member, Consultative Committee, Ministry of Home Affairs, Govt. of India"
9,5096,Shri Lavu Sri Krishna Devarayalu,Narasaraopet,TDP,26-Sep-2024 onwards,"Member, Committee on Finance"
10,5096,Shri Lavu Sri Krishna Devarayalu,Narasaraopet,TDP,13-Aug-2024 -,"Member, The Joint Committee on The Waqf (Amendment) Bill, 2024"
11,5096,Shri Lavu Sri Krishna Devarayalu,Narasaraopet,TDP,18-Jul-2024 -,"Member, Business Advisory Committee"
12,5096,Shri Lavu Sri Krishna Devarayalu,Narasaraopet,TDP,June 2024,Elected to 18th Lok Sabha
13,5096,Shri Lavu Sri Krishna Devarayalu,Narasaraopet,TDP,21 Dec. 2022 onwards,"Member, Joint Committee on the Multi-State Co-operative Societies (Amendment) Bill"
14,5096,Shri Lavu Sri Krishna Devarayalu,Narasaraopet,TDP,13 Sept. 2020 onwards,"Member, Standing Committee on Education, Women, Children, Youth and Sport"
15,5096,Shri Lavu Sri Krishna Devarayalu,Narasaraopet,TDP,,"Member, Consultative Committee, Ministry of Animal Husbandry, Dairying and Fisheries"
16,5096,Shri Lavu Sri Krishna Devarayalu,Narasaraopet,TDP,13 Sept. 2019 - 12 Sept. 2020,"Member, Standing Committee on Human Resource Development"
17,5096,Shri Lavu Sri Krishna Devarayalu,Narasaraopet,TDP,"May, 2019",Elected to 17th Lok Sabha
18,5534,Shri Maddila Gurumoorthy,Tirupati (SC),YSRCP,26-Sep-2024 onwards,"Member, Committee on Petroleum and Natural Gas"
19,5534,Shri Maddila Gurumoorthy,Tirupati (SC),YSRCP,June 2024,Elected to 18th Lok Sabha
20,5534,Shri Maddila Gurumoorthy,Tirupati (SC),YSRCP,13 Sept. 2022 onwards,"Member, Standing Committee on Health and Family Welfare"
21,5534,Shri Maddila Gurumoorthy,Tirupati (SC),YSRCP,May 2021,Elected to Lok Sabha in a bye-election
22,5697,Shri Appalanaidu Kalisetti,Vizianagaram,TDP,26-Sep-2024 onwards,"Member, Committee on Communications and Information Technology"
23,5697,Shri Appalanaidu Kalisetti,Vizianagaram,TDP,June 2024,Elected to 18th Lok Sabha
24,5726,Shri Putta Mahesh Kumar,Eluru,TDP,25-Feb-2025 -,Member of the Tobacco Board
25,5726,Shri Putta Mahesh Kumar,Eluru,TDP,21-Oct-2024 -,"Member, Consultative Committee for the Ministry of Jal Shakti"
26,5726,Shri Putta Mahesh Kumar,Eluru,TDP,26-Sep-2024 onwards,"Member, Committee on Petroleum and Natural Gas"
27,5726,Shri Putta Mahesh Kumar,Eluru,TDP,June 2024,Elected to 18th Lok Sabha
28,5584,Shri G Lakshminarayana,Anantapur,TDP,26-Sep-2024 onwards,"Member, Committee on Labour, Textiles and Skill Development"
29,5584,Shri G Lakshminarayana,Anantapur,TDP,16 Aug. 2024 onwards,Member of the Committee on Welfare of Other Backward Classes
30,5584,Shri G Lakshminarayana,Anantapur,TDP,June 2024,Elected to 18th Lok Sabha
31,5623,Shri Sribharat Mathukumilli,Visakhapatnam,TDP,10-Feb-2026 -,"Member, Joint Committee on the Viksit Bharat Shiksha Adhishthan Bill, 2025"
32,5623,Shri Sribharat Mathukumilli,Visakhapatnam,TDP,01-Oct-2025 -,"Member, The Select Committee on the Jan Vishwas (Amendment Of Provisions) Bill, 2025"
33,5623,Shri Sribharat Mathukumilli,Visakhapatnam,TDP,26-Sep-2024 onwards,"Member, Committee on Commerce"
34,5623,Shri Sribharat Mathukumilli,Visakhapatnam,TDP,June 2024,Elected to 18th Lok Sabha
35,5601,Shri Bastipati Nagaraju,Kurnool,TDP,24-Feb-2025 -,"Member, Committee on Petitions"
36,5601,Shri Bastipati Nagaraju,Kurnool,TDP,26-Sep-2024 onwards,"Member, Committee on Consumer Affairs, Food and Public Distribution"
37,5601,Shri Bastipati Nagaraju,Kurnool,TDP,June 2024,Elected to 18th Lok Sabha
38,4771,Shri Kinjarapu Rammohan Naidu,Srikakulam,TDP,09-Jun-2024 -,Union Cabinet Minister of Civil Aviation
39,4771,Shri Kinjarapu Rammohan Naidu,Srikakulam,TDP,June 2024,Elected to 18th Lok Sabha
40,4771,Shri Kinjarapu Rammohan Naidu,Srikakulam,TDP,,"Member, Consultative Committee, Ministry of Youth Affairs and Sports"
41,4771,Shri Kinjarapu Rammohan Naidu,Srikakulam,TDP,13 Sept. 2020 onwards,"Member, Standing Committee on Agriculture, Animal Husbandry and Food Processing"
42,4771,Shri Kinjarapu Rammohan Naidu,Srikakulam,TDP,1 May 2020 onwards,"Member, Committee on Public Undertakings"
43,4771,Shri Kinjarapu Rammohan Naidu,Srikakulam,TDP,13 Sept. 2019 - 12 Sept. 2020,"Member, Standing Committee on Rural Development"
44,4771,Shri Kinjarapu Rammohan Naidu,Srikakulam,TDP,May 2019,Re-elected to 17th Lok Sabha (2nd term)
45,4771,Shri Kinjarapu Rammohan Naidu,Srikakulam,TDP,,"Member, Court of Indian Maritime University"
46,4771,Shri Kinjarapu Rammohan Naidu,Srikakulam,TDP,1 Sept. 2017 - 25 May 2019,"Member, Standing Committee on Railways"
47,4771,Shri Kinjarapu Rammohan Naidu,Srikakulam,TDP,12 Sep. 2014 - 25 May 2019,"Member, Committee on Welfare of Other Backward Classes"
48,4771,Shri Kinjarapu Rammohan Naidu,Srikakulam,TDP,,"Member, Official Language"
49,4771,Shri Kinjarapu Rammohan Naidu,Srikakulam,TDP,3 Sep. 2014 - 25 May 2019,"Member, Consultative Committee, Ministry of Tourism and Culture"
50,4771,Shri Kinjarapu Rammohan Naidu,Srikakulam,TDP,1 Sep. 2014 - 25 May 2019,"Member, Standing Committee on Home Affairs"
51,4771,Shri Kinjarapu Rammohan Naidu,Srikakulam,TDP,"May, 2014",Elected to 16th Lok Sabha
52,292,Shri B K Parthasarathi,Hindupur,TDP,26-Sep-2024 onwards,"Member, Committee on Coal, Mines and Steel"
53,292,Shri B K Parthasarathi,Hindupur,TDP,14 Aug. 2024 onwards,Member of the Committee on Estimates
54,292,Shri B K Parthasarathi,Hindupur,TDP,June 2024,Elected to 18th Lok Sabha
55,292,Shri B K Parthasarathi,Hindupur,TDP,1999-2000,"Member, Committee on Science and Technology, Environment and Forests"
56,292,Shri B K Parthasarathi,Hindupur,TDP,1999,Elected to 13th Lok Sabha
57,292,Shri B K Parthasarathi,Hindupur,TDP,,"Chairman, Zila Parishad, Distt. Anantapur, Andhra Pradesh"
58,5636,Dr. Chandra Sekhar Pemmasani,Guntur,TDP,09-Jun-2024 -,Union Minister of State in the Ministry of Rural Development; and Minister of State in the Ministry of Communications
59,5636,Dr. Chandra Sekhar Pemmasani,Guntur,TDP,June 2024,Elected to 18th Lok Sabha
60,4022,Dr. D. Purandeswari,Rajahmundry,BJP,23-February-2026 -,President - India - Sri Lanka Parliamentary Friendship Group
61,4022,Dr. D. Purandeswari,Rajahmundry,BJP,10-Feb-2026 -,"Chairperson, Joint Committee on the Viksit Bharat Shiksha Adhishthan Bill, 2025"
62,4022,Dr. D. Purandeswari,Rajahmundry,BJP,01-Oct-2025 -,"Member, The Select Committee on the Insolvency and Bankruptcy Code (Amendment) Bill, 2025"
63,4022,Dr. D. Purandeswari,Rajahmundry,BJP,21-Apr-2025 -,"Chairperson, Committee on the Empowerment of Women"
64,4022,Dr. D. Purandeswari,Rajahmundry,BJP,26-Sep-2024 onwards,"Member, Committee on Education, Women, Children, Youth and Sports"
65,4022,Dr. D. Purandeswari,Rajahmundry,BJP,19-September-2024 -,CWP International Steering Committee
66,4022,Dr. D. Purandeswari,Rajahmundry,BJP,19-September-2024 -,Chairperson - Commonwealth Women Parliamentarians (Indian Region)
67,4022,Dr. D. Purandeswari,Rajahmundry,BJP,04-Jul-2024 -,"Member, House Committee"
68,4022,Dr. D. Purandeswari,Rajahmundry,BJP,June 2024,Elected to 18th Lok Sabha
69,4022,Dr. D. Purandeswari,Rajahmundry,BJP,28 Oct. 2012,"Union Minister of State, Commerce and Industry"
70,4022,Dr. D. Purandeswari,Rajahmundry,BJP,2009 - 28 Oct. 2012,"Union Minister of State, Human Resource Development"
71,4022,Dr. D. Purandeswari,Rajahmundry,BJP,2009,Re-elected to 15th Lok Sabha (2nd term)
72,4022,Dr. D. Purandeswari,Rajahmundry,BJP,29 Jan. 2006,"Union Minister State, Human Resource Development"
73,4022,Dr. D. Purandeswari,Rajahmundry,BJP,2004,Elected to 14th Lok Sabha
74,5544,Dr. C M Ramesh,Anakapalle,BJP,20-Dec-2024 -,"Member, The Joint Committee on the Constitution (One Hundred and Twenty-Ninth Amendment) Bill, 2024"
75,5544,Dr. C M Ramesh,Anakapalle,BJP,21-Oct-2024 -,"Member, Consultative Committee, Ministry of Home Affairs, Govt. of India"
76,5544,Dr. C M Ramesh,Anakapalle,BJP,26-Sep-2024 onwards,"Member, Committee on Finance"
77,5544,Dr. C M Ramesh,Anakapalle,BJP,26-Sep-2024 onwards,"Chairperson, Committee on Railways"
78,5544,Dr. C M Ramesh,Anakapalle,BJP,14-Aug-2024 -,"Member, Committee on Public Accounts"
79,5544,Dr. C M Ramesh,Anakapalle,BJP,June 2024,Elected to 18th Lok Sabha
80,5544,Dr. C M Ramesh,Anakapalle,BJP,Nov. 2022 onwards,"Chairman, House Committee"
81,5544,Dr. C M Ramesh,Anakapalle,BJP,Apr-18,Re-elected to Rajya Sabha (third term)
82,5544,Dr. C M Ramesh,Anakapalle,BJP,Apr-12,Elected to Rajya Sabha
83,5679,Dr. Gumma Thanuja Rani,Araku (ST),YSRCP,26-Sep-2024 onwards,"Member, Committee on Housing and Urban Affairs"
84,5679,Dr. Gumma Thanuja Rani,Araku (ST),YSRCP,16 Aug. 2024 onwards,"Member, Committee on Welfare of Other Backward Classes"
85,5679,Dr. Gumma Thanuja Rani,Araku (ST),YSRCP,June 2024,Elected to 18th Lok Sabha
86,5670,Shri Daggumalla Prasada Rao,Chittoor (SC),TDP,26-Sep-2024 onwards,"Member, Committee on Chemicals and Fertilizers"
87,5670,Shri Daggumalla Prasada Rao,Chittoor (SC),TDP,14-Aug-2024 - 30 Apr 2025,"Member, Committee on the Welfare of Scheduled Castes and Scheduled Tribes"
88,5670,Shri Daggumalla Prasada Rao,Chittoor (SC),TDP,June 2024,Elected to 18th Lok Sabha
89,3907,Shri Magunta Sreenivasulu Reddy,Ongole,TDP,26-Sep-2024 onwards,Chairperson of the Committee on Housing and Urban Affairs
90,3907,Shri Magunta Sreenivasulu Reddy,Ongole,TDP,14-Aug-2024 -,"Member, Committee on Public Accounts"
91,3907,Shri Magunta Sreenivasulu Reddy,Ongole,TDP,04-Jul-2024 -,"Member, House Committee"
92,3907,Shri Magunta Sreenivasulu Reddy,Ongole,TDP,June 2024,Elected to 18th Lok Sabha
93,3907,Shri Magunta Sreenivasulu Reddy,Ongole,TDP,13 Sept. 2019 onwards,"Member, Standing Committee on Commerce"
94,3907,Shri Magunta Sreenivasulu Reddy,Ongole,TDP,24 July 2019 onwards,"Member, Committee on Estimates"
95,3907,Shri Magunta Sreenivasulu Reddy,Ongole,TDP,"May, 2019",Re-elected to 17th Lok Sabha (4th term)
96,3907,Shri Magunta Sreenivasulu Reddy,Ongole,TDP,2015 - 2019,"Member, Andhra Pradesh Legislative Council"
97,3907,Shri Magunta Sreenivasulu Reddy,Ongole,TDP,31 Aug. 2012 - 18 May 2014,"Member, Standing Committee on Railways"
98,3907,Shri Magunta Sreenivasulu Reddy,Ongole,TDP,2009 - 2014,"Member, Tobacco Board of India"
99,3907,Shri Magunta Sreenivasulu Reddy,Ongole,TDP,31 Aug. 2009 - 30 Aug. 2012,"Member, Committee on Finance"
100,3907,Shri Magunta Sreenivasulu Reddy,Ongole,TDP,6 Aug. 2009 - 30 April 2011,"Member, Committee on Estimates"
101,3907,Shri Magunta Sreenivasulu Reddy,Ongole,TDP,2009,Re-elected to 15th Lok Sabha (3rd term)
102,3907,Shri Magunta Sreenivasulu Reddy,Ongole,TDP,2004,Re-elected to 14th Lok Sabha (2nd term)
103,3907,Shri Magunta Sreenivasulu Reddy,Ongole,TDP,1998,Elected to 12th Lok Sabha
104,4688,Shri P V Midhun Reddy,Rajampet,YSRCP,01-Oct-2025 -,"Member, The Select Committee on the Insolvency and Bankruptcy Code (Amendment) Bill, 2025"
105,4688,Shri P V Midhun Reddy,Rajampet,YSRCP,21-Oct-2024 -,"Member, Consultative Committee, Ministry of Home Affairs, Govt. of India"
106,4688,Shri P V Midhun Reddy,Rajampet,YSRCP,26-Sep-2024 onwards,"Member, Committee on Finance"
107,4688,Shri P V Midhun Reddy,Rajampet,YSRCP,June 2024,Elected to 18th Lok Sabha
108,4688,Shri P V Midhun Reddy,Rajampet,YSRCP,11 Dec. 2019 onwards,"Member, Joint Committee on the Personal Data Protection Bill, 2019"
109,4688,Shri P V Midhun Reddy,Rajampet,YSRCP,13 Sept. 2019 onwards,"Member, Standing Committee on Finance"
110,4688,Shri P V Midhun Reddy,Rajampet,YSRCP,20 June 2019 onwards,"Member, Business Advisory Committee"
111,4688,Shri P V Midhun Reddy,Rajampet,YSRCP,May 2019,Re-elected to 17th Lok Sabha (2nd term)
112,4688,Shri P V Midhun Reddy,Rajampet,YSRCP,May 2014,Elected to 16th Lok Sabha
113,4816,Shri Y S Avinash Reddy,Kadapa,YSRCP,26-Sep-2024 onwards,"Member, Committee on External Affairs"
114,4816,Shri Y S Avinash Reddy,Kadapa,YSRCP,14 Aug. 2024 onwards,"Member, Committee on Estimates"
115,4816,Shri Y S Avinash Reddy,Kadapa,YSRCP,June 2024,Elected to 18th Lok Sabha
116,4816,Shri Y S Avinash Reddy,Kadapa,YSRCP,13 Sept. 2019 onwards,"Member, Standing Committee on Industry"
117,4816,Shri Y S Avinash Reddy,Kadapa,YSRCP,May 2019,Re-elected to 17th Lok Sabha (2nd term)
118,4816,Shri Y S Avinash Reddy,Kadapa,YSRCP,May 2014,Elected to 16th Lok Sabha
119,5687,Dr. Byreddy Shabari,Nandyal,TDP,26-Sep-2024 onwards,"Member, Committee on Health and Family Welfare"
120,5687,Dr. Byreddy Shabari,Nandyal,TDP,June 2024,Elected to 18th Lok Sabha
121,5667,Shri Kesineni Sivanath,Vijayawada,TDP,24-Feb-2025 -,"Member, Committee on Absence of Members from the Sittings of the House"
122,5667,Shri Kesineni Sivanath,Vijayawada,TDP,26 Sept 2024 onwards,"Member, Committee on Defence"
123,5667,Shri Kesineni Sivanath,Vijayawada,TDP,26-Sep-2024 onwards,"Member, Committee on Home Affairs"
124,5667,Shri Kesineni Sivanath,Vijayawada,TDP,June 2024,Elected to 18th Lok Sabha
125,5676,Shri Tangella Uday Srinivas,Kakinada,JSP,26-Sep-2024 onwards,"Member, Committee on Transport, Tourism and Culture"
126,5676,Shri Tangella Uday Srinivas,Kakinada,JSP,June 2024,Elected to 18th Lok Sabha
127,5680,Shri Krishna Prasad Tenneti,Bapatla (SC),TDP,26-Sep-2024 onwards,"Member, Committee on Home Affairs"
128,5680,Shri Krishna Prasad Tenneti,Bapatla (SC),TDP,June 2024,Elected to 18th Lok Sabha
129,4021,Shri Balashowry Vallabhaneni,Machilipatnam,JSP,12-Nov-2025 -,"Member, The Joint Committee on The Constitution (One Hundred and Thirtieth Amendment) Bill, 2025"
130,4021,Shri Balashowry Vallabhaneni,Machilipatnam,JSP,14-May-2025 -,"Chairperson, Committee on Subordinate Legislation"
131,4021,Shri Balashowry Vallabhaneni,Machilipatnam,JSP,20-Dec-2024 -,"Member, The Joint Committee on the Constitution (One Hundred and Twenty-Ninth Amendment) Bill, 2024"
132,4021,Shri Balashowry Vallabhaneni,Machilipatnam,JSP,26-Sep-2024 onwards,"Member, Committee on Finance"
133,4021,Shri Balashowry Vallabhaneni,Machilipatnam,JSP,26-Sep-2024 onwards,"Member, Committee on Petroleum and Natural Gas"
134,4021,Shri Balashowry Vallabhaneni,Machilipatnam,JSP,14-Aug-2024 -,"Member, Committee on Public Accounts"
135,4021,Shri Balashowry Vallabhaneni,Machilipatnam,JSP,June 2024,Elected to 18th Lok Sabha
136,4021,Shri Balashowry Vallabhaneni,Machilipatnam,JSP,13 Sept. 2022 onwards,"Member, Standing Committee on Energy"
137,4021,Shri Balashowry Vallabhaneni,Machilipatnam,JSP,16 Oct. 2020 onwards,"Chairperson, Committee on Subordinate Legislation"
138,4021,Shri Balashowry Vallabhaneni,Machilipatnam,JSP,13 Sept. 2019 onwards,"Member, Standing Committee on Finance"
139,4021,Shri Balashowry Vallabhaneni,Machilipatnam,JSP,May 2019,Re-elected to 17th Lok Sabha (2nd term)
140,4021,Shri Balashowry Vallabhaneni,Machilipatnam,JSP,2004,Elected to 14th Lok Sabha
141,5765,Shri Prabhakar Reddy Vemireddy,Nellore,TDP,26-Sep-2024 onwards,"Member, Committee on Finance"
142,5765,Shri Prabhakar Reddy Vemireddy,Nellore,TDP,14-Aug-2024 -,"Member, Committee on Public Undertakings"
143,5765,Shri Prabhakar Reddy Vemireddy,Nellore,TDP,June 2024,Elected to 18th Lok Sabha
144,5765,Shri Prabhakar Reddy Vemireddy,Nellore,TDP,03-Apr-2018 - 02-Apr-2024,Member of Standing Committee on Coal and Steel